indiv	rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
602876_S13	SUPER__9	1	91912741	16094910	91106495	99.1228	24.9566	36.7	55.6
602876_S13	SUPER__10	1	84231690	14482333	83038921	98.5839	24.3617	36.7	53.5
602876_S13	SUPER__11	1	83622935	14957750	82665100	98.8546	25.2656	36.7	53.5
602876_S13	SUPER__12	1	81635540	14431867	80711979	98.8687	25.1937	36.7	52.8
602876_S13	SUPER__13	1	72972725	12525979	71750884	98.3256	24.4221	36.7	51
602876_S13	SUPER__14	1	61507012	11418206	59699581	97.0614	25.6513	36.5	49.9
602876_S13	SUPER__15	1	60856427	10954964	60292495	99.0733	25.4977	36.7	54.5
602876_S13	SUPER__16	1	55580494	9855332	55304327	99.5031	25.1852	36.7	55.7
602876_S13	SUPER__17	1	54681234	9945755	53540058	97.913	25.7668	36.7	53.8
602876_S13	SUPER__18	1	52719951	9056056	52212095	99.0367	24.4238	36.7	55.6
602876_S13	SUPER__19	1	43711415	7941844	43295296	99.048	25.8551	36.7	55.8
602876_S13	SUPER__20	1	28462450	5420986	28219665	99.147	26.9974	36.7	55.1
602876_S13	SUPER__21	1	25775296	3866085	23289634	90.3564	21.0458	36.6	38.9
602876_S13	SUPER__22	1	17753772	3286869	17538741	98.7888	25.9841	36.6	54.2
602876_S13	SUPER__23	1	2327365	503765	2308728	99.1992	30.6992	36.5	55.3
602878_S3	SUPER__1	1	244374582	37172475	240566154	98.4416	21.7746	36.2	51.9
602878_S3	SUPER__2	1	212563729	33559313	210593511	99.0731	22.5405	36.2	54.6
602878_S3	SUPER__3	1	211792393	33560623	209629962	98.979	22.6297	36.2	54
602878_S3	SUPER__4	1	121730464	19014625	120346280	98.8629	22.3622	36.2	53
602878_S3	SUPER__5	1	113776203	17160834	110965722	97.5298	21.5738	36.2	53.8
602878_S3	SUPER__6	1	111457381	17697238	110709101	99.3286	22.7626	36.2	55.5
602878_S3	SUPER__7	1	98951147	15522827	97482826	98.5161	22.4407	36.2	55
602878_S3	SUPER__8	1	93510542	14721522	92551011	98.9739	22.6076	36.3	55.2
602878_S3	SUPER__9	1	91912741	14351502	91027872	99.0373	22.4025	36.2	56
602878_S3	SUPER__10	1	84231690	13318467	83018223	98.5594	22.5564	36.2	54
602878_S3	SUPER__11	1	83622935	13302408	82642878	98.828	22.6451	36.2	53.9
602878_S3	SUPER__12	1	81635540	13045784	80671446	98.819	22.9311	36.2	52.5
602878_S3	SUPER__13	1	72972725	11098592	71554668	98.0567	21.7907	36.2	51.7
602878_S3	SUPER__14	1	61507012	9492870	59652022	96.9841	21.5697	36.1	50.2
602878_S3	SUPER__15	1	60856427	9661253	60232576	98.9749	22.6444	36.2	54.8
602878_S3	SUPER__16	1	55580494	8774363	55253745	99.4121	22.5868	36.2	56.1
602878_S3	SUPER__17	1	54681234	8339911	53414052	97.6826	21.749	36.2	53.8
602878_S3	SUPER__18	1	52719951	8233189	52147275	98.9137	22.3646	36.3	56.1
602878_S3	SUPER__19	1	43711415	6810369	43238617	98.9184	22.3048	36.2	56
602878_S3	SUPER__20	1	28462450	4421472	28100328	98.7277	22.1411	36.2	55.3
602878_S3	SUPER__21	1	25775296	3290706	23796661	92.3235	18.0569	36.1	36.6
602878_S3	SUPER__22	1	17753772	2714480	17506111	98.605	21.5953	36.2	54.5
602878_S3	SUPER__23	1	2327365	365623	2309092	99.2149	22.3475	36.1	54.8
602894_S28	SUPER__1	1	244374582	39388477	239484348	97.9989	22.24	37.6	51.3
602894_S28	SUPER__2	1	212563729	36827064	210586268	99.0697	23.8544	37.6	53.2
602894_S28	SUPER__3	1	211792393	35959112	209654057	98.9904	23.3817	37.6	52.6
602894_S28	SUPER__4	1	121730464	21458092	120208140	98.7494	24.3652	37.6	51.4
602894_S28	SUPER__5	1	113776203	19258243	111646323	98.128	23.3651	37.6	52.8
602894_S28	SUPER__6	1	111457381	19151711	110765224	99.379	23.7581	37.6	54.4
602894_S28	SUPER__7	1	98951147	16480099	97306976	98.3384	22.9654	37.6	53.6
602894_S28	SUPER__8	1	93510542	15499971	92568019	98.9921	22.9491	37.6	53.9
602894_S28	SUPER__9	1	91912741	15628514	91041330	99.0519	23.5265	37.6	54.8
602894_S28	SUPER__10	1	84231690	14009680	82959744	98.4899	22.8927	37.6	52.8
602894_S28	SUPER__11	1	83622935	14788284	82565381	98.7353	24.2687	37.5	52.8
602894_S28	SUPER__12	1	81635540	14163464	80466284	98.5677	24.0104	37.6	51.9
602894_S28	SUPER__13	1	72972725	12207191	71481691	97.9567	23.0997	37.6	50.5
602894_S28	SUPER__14	1	61507012	11755549	59511951	96.7564	25.6886	37.3	49.4
602894_S28	SUPER__15	1	60856427	10828357	60252176	99.0071	24.47	37.6	53.5
602894_S28	SUPER__16	1	55580494	9641108	55303767	99.5021	23.9199	37.6	54.9
602894_S28	SUPER__17	1	54681234	10102648	53152714	97.2047	25.4607	37.5	53.4
602894_S28	SUPER__18	1	52719951	8753053	52185405	98.9861	22.9249	37.6	54.8
602894_S28	SUPER__19	1	43711415	8008363	43272607	98.9961	25.3418	37.6	55.2
602894_S28	SUPER__20	1	28462450	5602525	28135222	98.8503	27.1445	37.5	54.4
602894_S28	SUPER__21	1	25775296	4300029	23214771	90.066	22.8751	37.5	37.6
602894_S28	SUPER__22	1	17753772	3327001	17526131	98.7178	25.6085	37.5	53.5
602894_S28	SUPER__23	1	2327365	571415	2308139	99.1739	33.9656	37.4	54.6
7FPRENY_S14	SUPER__1	1	244374582	29349768	239061958	97.826	17.057	36.7	52.2
7FPRENY_S14	SUPER__2	1	212563729	26768761	210247605	98.9104	17.8338	36.7	54.4
7FPRENY_S14	SUPER__3	1	211792393	26721716	209269417	98.8088	17.8781	36.7	53.9
7FPRENY_S14	SUPER__4	1	121730464	14823686	119956990	98.5431	17.3091	36.7	52.8
7FPRENY_S14	SUPER__5	1	113776203	13710040	110653489	97.2554	17.1062	36.7	53.6
7FPRENY_S14	SUPER__6	1	111457381	14261120	110688729	99.3104	18.1953	36.8	55.4
7FPRENY_S14	SUPER__7	1	98951147	12554452	97284179	98.3154	17.9957	36.7	54.7
7FPRENY_S14	SUPER__8	1	93510542	11913874	92436740	98.8517	18.1431	36.8	54.9
7FPRENY_S14	SUPER__9	1	91912741	11594261	90941165	98.9429	17.967	36.8	55.7
7FPRENY_S14	SUPER__10	1	84231690	10684054	82818518	98.3223	17.9769	36.7	53.9
7FPRENY_S14	SUPER__11	1	83622935	10663249	82496442	98.6529	18.0041	36.7	53.7
7FPRENY_S14	SUPER__12	1	81635540	10451118	80483955	98.5894	18.2368	36.7	52.6
7FPRENY_S14	SUPER__13	1	72972725	8961760	71444106	97.9052	17.4544	36.7	51.4
7FPRENY_S14	SUPER__14	1	61507012	7443694	59241394	96.3165	16.7596	36.5	50
7FPRENY_S14	SUPER__15	1	60856427	7763528	60210696	98.9389	18.0567	36.7	54.6
7FPRENY_S14	SUPER__16	1	55580494	7100711	55226277	99.3627	18.1434	36.7	55.8
7FPRENY_S14	SUPER__17	1	54681234	6511444	53034172	96.9879	16.8528	36.7	53.7
7FPRENY_S14	SUPER__18	1	52719951	6689083	52137934	98.896	18.0134	36.8	55.7
7FPRENY_S14	SUPER__19	1	43711415	5402833	43224758	98.8867	17.5741	36.7	55.7
7FPRENY_S14	SUPER__20	1	28462450	3498504	28108005	98.7547	17.4195	36.7	54.7
7FPRENY_S14	SUPER__21	1	25775296	2303052	22658187	87.9066	12.5439	36.7	38.5
7FPRENY_S14	SUPER__22	1	17753772	2152048	17510640	98.6305	17.0178	36.7	53.9
7FPRENY_S14	SUPER__23	1	2327365	275702	2299470	98.8014	16.7142	36.6	54.8
9MPRENY_S20	SUPER__1	1	244374582	29194376	239859701	98.1525	16.9624	36.4	52.3
9MPRENY_S20	SUPER__2	1	212563729	26525067	210371152	98.9685	17.6746	36.4	54.7
9MPRENY_S20	SUPER__3	1	211792393	26610465	209428434	98.8838	17.8054	36.4	54.2
9MPRENY_S20	SUPER__4	1	121730464	8200279	119174817	97.9006	9.37864	36.4	49.2
9MPRENY_S20	SUPER__5	1	113776203	13534384	110722764	97.3163	16.8696	36.5	53.7
9MPRENY_S20	SUPER__6	1	111457381	14097454	110646902	99.2728	17.9876	36.5	55.7
9MPRENY_S20	SUPER__7	1	98951147	12420876	97239035	98.2697	17.8095	36.5	55
9MPRENY_S20	SUPER__8	1	93510542	11785182	92384371	98.7957	17.9537	36.5	55.3
9MPRENY_S20	SUPER__9	1	91912741	11417822	90946769	98.949	17.6764	36.5	55.9
9MPRENY_S20	SUPER__10	1	84231690	10489814	82892453	98.4101	17.6563	36.5	54.3
9MPRENY_S20	SUPER__11	1	83622935	10514479	82525454	98.6876	17.747	36.4	53.9
9MPRENY_S20	SUPER__12	1	81635540	10356240	80500330	98.6094	18.0579	36.5	52.6
9MPRENY_S20	SUPER__13	1	72972725	8754967	71317068	97.7311	17.0502	36.5	52
9MPRENY_S20	SUPER__14	1	61507012	7334492	59272576	96.3672	16.5205	36.3	50.3
9MPRENY_S20	SUPER__15	1	60856427	7625310	60227655	98.9668	17.7323	36.4	55
9MPRENY_S20	SUPER__16	1	55580494	7002357	55243538	99.3938	17.8807	36.5	56
9MPRENY_S20	SUPER__17	1	54681234	6440453	53314894	97.5013	16.6296	36.4	53.7
9MPRENY_S20	SUPER__18	1	52719951	6629192	52115683	98.8538	17.8588	36.5	56
9MPRENY_S20	SUPER__19	1	43711415	5340732	43197494	98.8243	17.348	36.4	55.9
9MPRENY_S20	SUPER__20	1	28462450	3435127	28093953	98.7053	17.0379	36.4	54.8
9MPRENY_S20	SUPER__21	1	25775296	2398470	23008317	89.265	13.0148	36.4	36.9
9MPRENY_S20	SUPER__22	1	17753772	2124701	17515028	98.6552	16.7537	36.4	54.1
9MPRENY_S20	SUPER__23	1	2327365	268532	2299629	98.8083	16.1872	36.3	54.4
AL2_S27	SUPER__1	1	244374582	34770812	239728601	98.0988	20.3947	36.2	52.9
AL2_S27	SUPER__2	1	212563729	31953013	210515558	99.0364	21.497	36.2	54.9
AL2_S27	SUPER__3	1	211792393	31957796	209479107	98.9078	21.5864	36.2	54.2
AL2_S27	SUPER__4	1	121730464	9814874	119515568	98.1805	11.3573	36.2	49.4
AL2_S27	SUPER__5	1	113776203	16445202	110985949	97.5476	20.698	36.2	54
AL2_S27	SUPER__6	1	111457381	17005102	110679037	99.3017	21.9069	36.2	55.7
AL2_S27	SUPER__7	1	98951147	14903815	97389862	98.4222	21.5813	36.2	55.1
AL2_S27	SUPER__8	1	93510542	14105279	92510846	98.9309	21.6966	36.2	55.4
AL2_S27	SUPER__9	1	91912741	13804125	91009187	99.0169	21.5795	36.2	56.2
AL2_S27	SUPER__10	1	84231690	12597657	82945871	98.4735	21.4041	36.2	54.5
AL2_S27	SUPER__11	1	83622935	12703835	82545304	98.7113	21.6557	36.2	54.2
AL2_S27	SUPER__12	1	81635540	12365010	80569400	98.694	21.7647	36.2	53.3
AL2_S27	SUPER__13	1	72972725	10531732	71568724	98.076	20.7028	36.2	52.4
AL2_S27	SUPER__14	1	61507012	8972135	59481145	96.7063	20.3891	36.1	50.6
AL2_S27	SUPER__15	1	60856427	9285520	60239672	98.9865	21.7988	36.2	55
AL2_S27	SUPER__16	1	55580494	8452177	55264501	99.4315	21.7898	36.2	56.3
AL2_S27	SUPER__17	1	54681234	7946359	53423542	97.7	20.7403	36.2	53.9
AL2_S27	SUPER__18	1	52719951	7927565	52204287	99.0219	21.569	36.2	56.2
AL2_S27	SUPER__19	1	43711415	6542175	43243963	98.9306	21.4543	36.2	56.1
AL2_S27	SUPER__20	1	28462450	4243984	28113083	98.7725	21.2648	36.2	55.1
AL2_S27	SUPER__21	1	25775296	2755178	23027898	89.341	15.0573	36.1	38.9
AL2_S27	SUPER__22	1	17753772	2617751	17571073	98.9709	20.8625	36.2	54.3
AL2_S27	SUPER__23	1	2327365	349725	2302074	98.9133	21.348	36.1	54.7
DMR_02716_S26	SUPER__1	1	244374582	37324283	239879154	98.1604	21.6611	37	52.2
DMR_02716_S26	SUPER__2	1	212563729	33975854	210479929	99.0197	22.6086	37	54.6
DMR_02716_S26	SUPER__3	1	211792393	33812960	209617579	98.9731	22.5918	37	54
DMR_02716_S26	SUPER__4	1	121730464	18963488	120159805	98.7097	22.096	37	52.8
DMR_02716_S26	SUPER__5	1	113776203	17470786	110856098	97.4335	21.7635	37	53.8
DMR_02716_S26	SUPER__6	1	111457381	17946167	110708712	99.3283	22.8689	37.1	55.6
DMR_02716_S26	SUPER__7	1	98951147	15707369	97388495	98.4208	22.4826	37	54.8
DMR_02716_S26	SUPER__8	1	93510542	14882816	92481574	98.8996	22.6364	37.1	55.2
DMR_02716_S26	SUPER__9	1	91912741	14710942	91038313	99.0486	22.757	37.1	55.8
DMR_02716_S26	SUPER__10	1	84231690	13451659	82958451	98.4884	22.6048	37	53.9
DMR_02716_S26	SUPER__11	1	83622935	13546606	82501944	98.6595	22.8432	37	53.9
DMR_02716_S26	SUPER__12	1	81635540	13115078	80529412	98.645	22.8372	37.1	53.1
DMR_02716_S26	SUPER__13	1	72972725	11374275	71553598	98.0553	22.1213	37.1	51.5
DMR_02716_S26	SUPER__14	1	61507012	9780227	59488069	96.7175	21.959	36.9	50.2
DMR_02716_S26	SUPER__15	1	60856427	9909592	60254058	99.0102	23.0152	37	54.7
DMR_02716_S26	SUPER__16	1	55580494	8993959	55261968	99.4269	22.9396	37.1	56
DMR_02716_S26	SUPER__17	1	54681234	8584066	53191545	97.2757	22.1876	37	53.6
DMR_02716_S26	SUPER__18	1	52719951	8379268	52186091	98.9874	22.5437	37.1	55.9
DMR_02716_S26	SUPER__19	1	43711415	6988847	43222665	98.8819	22.6867	37	55.9
DMR_02716_S26	SUPER__20	1	28462450	4611610	28128711	98.8274	22.9116	37	54.8
DMR_02716_S26	SUPER__21	1	25775296	3201375	23235853	90.1478	17.4149	37	37.6
DMR_02716_S26	SUPER__22	1	17753772	2808628	17522558	98.6977	22.1668	37	54.1
DMR_02716_S26	SUPER__23	1	2327365	382059	2305316	99.0526	23.1803	36.9	54.9
J11_S34	SUPER__1	1	244374582	26717769	239423706	97.9741	15.7638	36.1	52.4
J11_S34	SUPER__2	1	212563729	24362287	210264219	98.9182	16.4781	36.1	54.9
J11_S34	SUPER__3	1	211792393	24170806	209349983	98.8468	16.4156	36.1	54.4
J11_S34	SUPER__4	1	121730464	13657197	119997081	98.576	16.1957	36.1	53.3
J11_S34	SUPER__5	1	113776203	12525930	111532540	98.028	15.8563	36.1	54.1
J11_S34	SUPER__6	1	111457381	12902662	110670736	99.2942	16.7152	36.1	55.8
J11_S34	SUPER__7	1	98951147	11237109	97095797	98.125	16.361	36.1	55.2
J11_S34	SUPER__8	1	93510542	10710042	92467431	98.8845	16.5651	36.1	55.3
J11_S34	SUPER__9	1	91912741	10556760	90955506	98.9585	16.5968	36.1	56.1
J11_S34	SUPER__10	1	84231690	9640938	82805252	98.3065	16.4658	36.1	54.2
J11_S34	SUPER__11	1	83622935	9735068	82470443	98.6218	16.6807	36.1	54.1
J11_S34	SUPER__12	1	81635540	9396534	80346881	98.4214	16.6265	36.1	53.5
J11_S34	SUPER__13	1	72972725	8190886	71418826	97.8706	16.1974	36.1	51.5
J11_S34	SUPER__14	1	61507012	6955485	59200165	96.2495	15.8714	35.9	50.7
J11_S34	SUPER__15	1	60856427	7108939	60198390	98.9187	16.7708	36.1	54.9
J11_S34	SUPER__16	1	55580494	6451600	55231896	99.3728	16.7293	36.1	56.3
J11_S34	SUPER__17	1	54681234	6192525	53224758	97.3364	16.25	36.1	53.9
J11_S34	SUPER__18	1	52719951	6017029	52094152	98.813	16.4623	36.1	56.3
J11_S34	SUPER__19	1	43711415	5016228	43180993	98.7865	16.5392	36.1	56.2
J11_S34	SUPER__20	1	28462450	3301347	28078487	98.651	16.6464	36.1	55.3
J11_S34	SUPER__21	1	25775296	2440402	23230307	90.1262	13.4899	36	36.9
J11_S34	SUPER__22	1	17753772	2041329	17534170	98.7631	16.357	36	54.5
J11_S34	SUPER__23	1	2327365	274063	2295579	98.6342	16.8462	36	54.9
J12_S33	SUPER__1	1	244374582	43722210	240659518	98.4798	25.678	36.4	52.3
J12_S33	SUPER__2	1	212563729	39687704	210594965	99.0738	26.7254	36.4	54.8
J12_S33	SUPER__3	1	211792393	39571596	209719433	99.0212	26.7469	36.4	54.3
J12_S33	SUPER__4	1	121730464	22316192	120343362	98.8605	26.3378	36.4	53.2
J12_S33	SUPER__5	1	113776203	20415322	111034446	97.5902	25.7328	36.4	53.9
J12_S33	SUPER__6	1	111457381	20978432	110759603	99.374	27.0539	36.4	55.7
J12_S33	SUPER__7	1	98951147	18425169	97570708	98.6049	26.694	36.4	55
J12_S33	SUPER__8	1	93510542	17407159	92670369	99.1015	26.7985	36.4	55.5
J12_S33	SUPER__9	1	91912741	17075526	91056708	99.0686	26.7226	36.4	56.1
J12_S33	SUPER__10	1	84231690	15730747	83059254	98.6081	26.7644	36.4	54.1
J12_S33	SUPER__11	1	83622935	15746910	82713784	98.9128	26.8556	36.4	53.9
J12_S33	SUPER__12	1	81635540	15227837	80623037	98.7597	26.8256	36.4	53.3
J12_S33	SUPER__13	1	72972725	13467962	71858558	98.4732	26.5223	36.4	50.7
J12_S33	SUPER__14	1	61507012	11184029	59718443	97.0921	25.3981	36.2	50.4
J12_S33	SUPER__15	1	60856427	11423112	60328921	99.1332	26.8454	36.4	55
J12_S33	SUPER__16	1	55580494	10433185	55289969	99.4773	26.9322	36.4	56.2
J12_S33	SUPER__17	1	54681234	9976282	53623389	98.0654	26.0646	36.4	53.6
J12_S33	SUPER__18	1	52719951	9799894	52282026	99.1693	26.6908	36.4	56.1
J12_S33	SUPER__19	1	43711415	8072765	43270351	98.991	26.5036	36.4	56.1
J12_S33	SUPER__20	1	28462450	5233922	28124865	98.8139	26.275	36.4	55.2
J12_S33	SUPER__21	1	25775296	3688041	23812934	92.3867	20.2647	36.3	37.9
J12_S33	SUPER__22	1	17753772	3220799	17537866	98.7839	25.6979	36.4	54.6
J12_S33	SUPER__23	1	2327365	428457	2309274	99.2227	26.2083	36.3	54.4
J17_S32	SUPER__1	1	244374582	35721689	240032352	98.2231	21.0241	36.3	52.4
J17_S32	SUPER__2	1	212563729	32619977	210515645	99.0365	22.0067	36.3	54.7
J17_S32	SUPER__3	1	211792393	32349604	209585090	98.9578	21.9136	36.3	54.2
J17_S32	SUPER__4	1	121730464	10080720	119457990	98.1332	11.7018	36.2	49.1
J17_S32	SUPER__5	1	113776203	16800652	110822448	97.4039	21.2195	36.3	54
J17_S32	SUPER__6	1	111457381	17273542	110730934	99.3482	22.327	36.3	55.7
J17_S32	SUPER__7	1	98951147	15066883	97369842	98.4019	21.8754	36.3	55
J17_S32	SUPER__8	1	93510542	14283884	92611955	99.0391	22.0446	36.3	55.3
J17_S32	SUPER__9	1	91912741	14118313	91034219	99.0442	22.1454	36.3	56
J17_S32	SUPER__10	1	84231690	12779419	82842749	98.351	21.7624	36.3	54.4
J17_S32	SUPER__11	1	83622935	13050563	82562084	98.7314	22.3018	36.3	53.9
J17_S32	SUPER__12	1	81635540	12706555	80585359	98.7136	22.4464	36.3	52.9
J17_S32	SUPER__13	1	72972725	11205998	71779509	98.3648	22.1246	36.3	50.5
J17_S32	SUPER__14	1	61507012	9439233	59334192	96.4674	21.4779	36.1	50.5
J17_S32	SUPER__15	1	60856427	9504372	60200955	98.9229	22.3766	36.3	54.9
J17_S32	SUPER__16	1	55580494	8627107	55267864	99.4375	22.3148	36.3	56.2
J17_S32	SUPER__17	1	54681234	8185089	53266347	97.4125	21.427	36.3	54.2
J17_S32	SUPER__18	1	52719951	8023920	52160606	98.939	21.9058	36.3	56.2
J17_S32	SUPER__19	1	43711415	6714721	43215075	98.8645	22.1008	36.3	56.2
J17_S32	SUPER__20	1	28462450	4389095	28086980	98.6808	22.0714	36.3	55.4
J17_S32	SUPER__21	1	25775296	3118950	23602632	91.5708	17.1824	36.2	38
J17_S32	SUPER__22	1	17753772	2702107	17541782	98.8059	21.6255	36.2	54.5
J17_S32	SUPER__23	1	2327365	367139	2303915	98.9924	22.5268	36.2	54.9
NYDEC31050_S48	SUPER__1	1	244374582	38473438	240408467	98.377	22.7153	36.3	52.3
NYDEC31050_S48	SUPER__2	1	212563729	35002495	210605666	99.0788	23.6983	36.3	54.9
NYDEC31050_S48	SUPER__3	1	211792393	34704907	209665683	98.9959	23.596	36.3	54.3
NYDEC31050_S48	SUPER__4	1	121730464	19253209	120240434	98.776	22.8352	36.3	53.2
NYDEC31050_S48	SUPER__5	1	113776203	18098062	110993874	97.5546	22.9373	36.3	54.1
NYDEC31050_S48	SUPER__6	1	111457381	18540214	110705151	99.3251	24.034	36.3	55.9
NYDEC31050_S48	SUPER__7	1	98951147	16177442	97438598	98.4714	23.5728	36.3	55.1
NYDEC31050_S48	SUPER__8	1	93510542	15387654	92593398	99.0192	23.8138	36.3	55.4
NYDEC31050_S48	SUPER__9	1	91912741	15157652	91042722	99.0534	23.8479	36.3	56.2
NYDEC31050_S48	SUPER__10	1	84231690	13811452	82917100	98.4393	23.6202	36.3	54.3
NYDEC31050_S48	SUPER__11	1	83622935	13938257	82509353	98.6683	23.9107	36.3	54.4
NYDEC31050_S48	SUPER__12	1	81635540	13618116	80502395	98.6119	24.1196	36.3	53.1
NYDEC31050_S48	SUPER__13	1	72972725	12033624	71844129	98.4534	23.8282	36.3	50.7
NYDEC31050_S48	SUPER__14	1	61507012	10101803	59658689	96.9949	23.1428	36.1	50.8
NYDEC31050_S48	SUPER__15	1	60856427	10239301	60330820	99.1363	24.202	36.3	54.9
NYDEC31050_S48	SUPER__16	1	55580494	9306973	55271149	99.4434	24.1493	36.3	56.3
NYDEC31050_S48	SUPER__17	1	54681234	8854025	53504750	97.8485	23.2731	36.2	54.3
