indiv	rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NYDEC31050_S48	SUPER__18	1	52719951	8651366	52190981	98.9966	23.6823	36.3	56.3
NYDEC31050_S48	SUPER__19	1	43711415	7233043	43226036	98.8896	23.8756	36.3	56.3
NYDEC31050_S48	SUPER__20	1	28462450	4760118	28096044	98.7127	24.0216	36.2	55.5
NYDEC31050_S48	SUPER__21	1	25775296	3104995	23045779	89.4103	17.1181	36.2	39.7
NYDEC31050_S48	SUPER__22	1	17753772	2938595	17537510	98.7819	23.5723	36.2	54.4
NYDEC31050_S48	SUPER__23	1	2327365	402975	2303057	98.9556	24.8392	36.2	55.4
NYDEC31052_S49	SUPER__1	1	244374582	42250066	240775448	98.5272	24.8865	36.2	52.3
NYDEC31052_S49	SUPER__2	1	212563729	38508584	210672653	99.1103	26.0043	36.2	54.7
NYDEC31052_S49	SUPER__3	1	211792393	38243795	209710708	99.0171	25.9308	36.2	54.2
NYDEC31052_S49	SUPER__4	1	121730464	21325927	120349495	98.8656	25.239	36.1	53.1
NYDEC31052_S49	SUPER__5	1	113776203	19857017	111282288	97.8081	25.1003	36.2	54
NYDEC31052_S49	SUPER__6	1	111457381	20396182	110764482	99.3783	26.3838	36.2	55.7
NYDEC31052_S49	SUPER__7	1	98951147	17894618	97510414	98.544	26.0039	36.2	55.1
NYDEC31052_S49	SUPER__8	1	93510542	16900395	92633920	99.0625	26.0986	36.2	55.4
NYDEC31052_S49	SUPER__9	1	91912741	16683380	91104370	99.1205	26.1914	36.2	56.1
NYDEC31052_S49	SUPER__10	1	84231690	15173110	83002896	98.5412	25.8843	36.2	54.3
NYDEC31052_S49	SUPER__11	1	83622935	15456474	82654990	98.8425	26.4404	36.2	54
NYDEC31052_S49	SUPER__12	1	81635540	14918880	80577055	98.7034	26.3584	36.2	53.3
NYDEC31052_S49	SUPER__13	1	72972725	13022141	71829016	98.4327	25.7214	36.2	51.3
NYDEC31052_S49	SUPER__14	1	61507012	11083538	59751960	97.1466	25.298	36	50.4
NYDEC31052_S49	SUPER__15	1	60856427	11204876	60307612	99.0982	26.4089	36.2	55
NYDEC31052_S49	SUPER__16	1	55580494	10204483	55282872	99.4645	26.4191	36.2	56.3
NYDEC31052_S49	SUPER__17	1	54681234	9711208	53317319	97.5057	25.4535	36.2	54.2
NYDEC31052_S49	SUPER__18	1	52719951	9546980	52243814	99.0969	26.0759	36.2	56.1
NYDEC31052_S49	SUPER__19	1	43711415	7971374	43274573	99.0006	26.2496	36.2	56.1
NYDEC31052_S49	SUPER__20	1	28462450	5250701	28143291	98.8787	26.4458	36.2	55.1
NYDEC31052_S49	SUPER__21	1	25775296	3680812	23702177	91.957	20.2852	36.1	38.2
NYDEC31052_S49	SUPER__22	1	17753772	3180079	17548162	98.8419	25.4326	36.1	54.5
NYDEC31052_S49	SUPER__23	1	2327365	436625	2306983	99.1242	26.8275	36.1	55.5
NYDEC31057_S51	SUPER__1	1	244374582	27293341	239495013	98.0032	16.0288	36.2	52.4
NYDEC31057_S51	SUPER__2	1	212563729	24969874	210235665	98.9048	16.818	36.2	54.7
NYDEC31057_S51	SUPER__3	1	211792393	24960441	209435878	98.8873	16.8668	36.2	54
NYDEC31057_S51	SUPER__4	1	121730464	13898509	120169167	98.7174	16.3989	36.2	52.9
NYDEC31057_S51	SUPER__5	1	113776203	12783158	111372151	97.887	16.1177	36.2	54.1
NYDEC31057_S51	SUPER__6	1	111457381	13224988	110653384	99.2787	17.061	36.2	55.7
NYDEC31057_S51	SUPER__7	1	98951147	11640554	97150664	98.1804	16.868	36.2	54.9
NYDEC31057_S51	SUPER__8	1	93510542	11025384	92511868	98.932	16.9838	36.2	55.2
NYDEC31057_S51	SUPER__9	1	91912741	10789616	90955179	98.9582	16.8954	36.2	56
NYDEC31057_S51	SUPER__10	1	84231690	10034433	82871700	98.3854	17.024	36.2	53.9
NYDEC31057_S51	SUPER__11	1	83622935	10030910	82408326	98.5475	17.1076	36.2	53.8
NYDEC31057_S51	SUPER__12	1	81635540	9682199	80425946	98.5183	17.0713	36.2	53.1
NYDEC31057_S51	SUPER__13	1	72972725	8535825	71671348	98.2166	16.8198	36.2	50.6
NYDEC31057_S51	SUPER__14	1	61507012	7100976	59416143	96.6006	16.1388	36	50.2
NYDEC31057_S51	SUPER__15	1	60856427	7232770	60131644	98.809	17.002	36.2	54.9
NYDEC31057_S51	SUPER__16	1	55580494	6592549	55214897	99.3422	17.0193	36.2	56.2
NYDEC31057_S51	SUPER__17	1	54681234	6241224	53253672	97.3893	16.3156	36.2	54.1
NYDEC31057_S51	SUPER__18	1	52719951	6193264	52157357	98.9329	16.8743	36.2	56.1
NYDEC31057_S51	SUPER__19	1	43711415	5092314	43142035	98.6974	16.7325	36.2	56.2
NYDEC31057_S51	SUPER__20	1	28462450	3315699	28061903	98.5927	16.6593	36.2	55.2
NYDEC31057_S51	SUPER__21	1	25775296	2309851	23294795	90.3764	12.6878	36.1	38.3
NYDEC31057_S51	SUPER__22	1	17753772	2078982	17562962	98.9252	16.6148	36.2	54.5
NYDEC31057_S51	SUPER__23	1	2327365	270898	2299842	98.8174	16.6073	36.1	55.2
NYDEC31058_S50	SUPER__1	1	244374582	35768931	240278639	98.3239	20.9963	36.1	52.3
NYDEC31058_S50	SUPER__2	1	212563729	32596847	210484229	99.0217	21.9428	36.1	54.7
NYDEC31058_S50	SUPER__3	1	211792393	32463601	209621964	98.9752	21.9366	36.1	54.2
NYDEC31058_S50	SUPER__4	1	121730464	10106871	119602590	98.252	11.6908	36	49.1
NYDEC31058_S50	SUPER__5	1	113776203	16714099	111814638	98.2759	21.0576	36.1	54
NYDEC31058_S50	SUPER__6	1	111457381	17262494	110777553	99.3901	22.2548	36.1	55.6
NYDEC31058_S50	SUPER__7	1	98951147	15164927	97328195	98.3598	21.9667	36.1	55
NYDEC31058_S50	SUPER__8	1	93510542	14320807	92584196	99.0094	22.0466	36.1	55.4
NYDEC31058_S50	SUPER__9	1	91912741	14051299	91027251	99.0366	21.9865	36.1	56.1
NYDEC31058_S50	SUPER__10	1	84231690	13012638	83048365	98.5952	22.1023	36.1	53.9
NYDEC31058_S50	SUPER__11	1	83622935	13034385	82594325	98.7699	22.2352	36.1	54
NYDEC31058_S50	SUPER__12	1	81635540	12654162	80600777	98.7325	22.2937	36.1	53
NYDEC31058_S50	SUPER__13	1	72972725	10908905	71551729	98.0527	21.4686	36.1	51.7
NYDEC31058_S50	SUPER__14	1	61507012	9172069	59603762	96.9056	20.8559	35.9	50.7
NYDEC31058_S50	SUPER__15	1	60856427	9435949	60262927	99.0248	22.1648	36.1	55
NYDEC31058_S50	SUPER__16	1	55580494	8613673	55276923	99.4538	22.2272	36.1	56.2
NYDEC31058_S50	SUPER__17	1	54681234	8203164	53441452	97.7327	21.4334	36	54
NYDEC31058_S50	SUPER__18	1	52719951	8068473	52251914	99.1122	21.9698	36.1	56.2
NYDEC31058_S50	SUPER__19	1	43711415	6715441	43260710	98.9689	22.0471	36.1	56.1
NYDEC31058_S50	SUPER__20	1	28462450	4347926	28056393	98.5734	21.8202	36.1	55.4
NYDEC31058_S50	SUPER__21	1	25775296	3018967	23450061	90.9788	16.5476	36	38.5
NYDEC31058_S50	SUPER__22	1	17753772	2704233	17553572	98.8724	21.5748	36	54.3
NYDEC31058_S50	SUPER__23	1	2327365	358405	2305085	99.0427	21.9159	36	54.9
NYDEC33007_S47	SUPER__1	1	244374582	37235702	240172064	98.2803	21.9225	36.1	52.6
NYDEC33007_S47	SUPER__2	1	212563729	34173638	210703558	99.1249	23.0709	36.1	54.7
NYDEC33007_S47	SUPER__3	1	211792393	34045504	209802352	99.0604	23.0748	36.1	54.3
NYDEC33007_S47	SUPER__4	1	121730464	18944008	120321790	98.8428	22.4044	36.1	53.1
NYDEC33007_S47	SUPER__5	1	113776203	17509383	111786394	98.2511	22.1266	36.1	54.1
NYDEC33007_S47	SUPER__6	1	111457381	18030831	110730067	99.3475	23.3166	36.1	55.8
NYDEC33007_S47	SUPER__7	1	98951147	15880993	97435569	98.4684	23.0663	36.1	55.1
NYDEC33007_S47	SUPER__8	1	93510542	15038611	92599569	99.0258	23.2192	36.1	55.4
NYDEC33007_S47	SUPER__9	1	91912741	14715924	91046633	99.0577	23.0966	36.1	56.1
NYDEC33007_S47	SUPER__10	1	84231690	13487439	83014923	98.5555	22.9992	36.1	54.3
NYDEC33007_S47	SUPER__11	1	83622935	13721237	82662852	98.8519	23.464	36.1	53.9
NYDEC33007_S47	SUPER__12	1	81635540	13294782	80641351	98.7822	23.4952	36.1	52.9
NYDEC33007_S47	SUPER__13	1	72972725	11419555	71717421	98.2798	22.5394	36.1	51.6
NYDEC33007_S47	SUPER__14	1	61507012	9754319	59653362	96.9863	22.2401	35.9	50.5
NYDEC33007_S47	SUPER__15	1	60856427	9895034	60230155	98.9709	23.3075	36.1	55
NYDEC33007_S47	SUPER__16	1	55580494	8999927	55268809	99.4392	23.2843	36.1	56.2
NYDEC33007_S47	SUPER__17	1	54681234	8499915	53379748	97.6199	22.2777	36.1	54
NYDEC33007_S47	SUPER__18	1	52719951	8437562	52236389	99.0828	23.0426	36.1	56.2
NYDEC33007_S47	SUPER__19	1	43711415	6936552	43221504	98.8792	22.8408	36.1	56.2
NYDEC33007_S47	SUPER__20	1	28462450	4501002	28118455	98.7914	22.6576	36	55.6
NYDEC33007_S47	SUPER__21	1	25775296	3357508	23793710	92.3121	18.4984	36	36.9
NYDEC33007_S47	SUPER__22	1	17753772	2818623	17578353	99.0119	22.5467	36	54.4
NYDEC33007_S47	SUPER__23	1	2327365	379044	2305315	99.0526	23.276	36	55.2
NYDEC33023_S46	SUPER__1	1	244374582	43727748	240283227	98.3258	25.7625	36.4	52.6
NYDEC33023_S46	SUPER__2	1	212563729	40065461	210724414	99.1347	27.0674	36.4	54.8
NYDEC33023_S46	SUPER__3	1	211792393	39809146	209665981	98.996	26.9943	36.4	54.2
NYDEC33023_S46	SUPER__4	1	121730464	12493435	119722283	98.3503	14.5125	36.4	49.3
NYDEC33023_S46	SUPER__5	1	113776203	20632194	111023966	97.581	26.0795	36.4	54.1
NYDEC33023_S46	SUPER__6	1	111457381	21163832	110750980	99.3662	27.3864	36.5	55.8
NYDEC33023_S46	SUPER__7	1	98951147	18528192	97427649	98.4604	26.9393	36.4	55.1
NYDEC33023_S46	SUPER__8	1	93510542	17615804	92619007	99.0466	27.2201	36.5	55.2
NYDEC33023_S46	SUPER__9	1	91912741	17368605	91060918	99.0732	27.2742	36.5	56.1
NYDEC33023_S46	SUPER__10	1	84231690	15795394	82998541	98.536	26.9535	36.5	54.3
NYDEC33023_S46	SUPER__11	1	83622935	16029259	82643567	98.8288	27.4272	36.4	54.1
NYDEC33023_S46	SUPER__12	1	81635540	15631092	80600189	98.7317	27.638	36.5	53
NYDEC33023_S46	SUPER__13	1	72972725	13742277	71850226	98.4618	27.1584	36.5	50.8
NYDEC33023_S46	SUPER__14	1	61507012	11590379	59599489	96.8987	26.4316	36.3	50.6
NYDEC33023_S46	SUPER__15	1	60856427	11700581	60316681	99.1131	27.5814	36.4	55
NYDEC33023_S46	SUPER__16	1	55580494	10672984	55281943	99.4628	27.6358	36.5	56.2
NYDEC33023_S46	SUPER__17	1	54681234	10166694	53269136	97.4176	26.6538	36.4	54.3
NYDEC33023_S46	SUPER__18	1	52719951	9939981	52251923	99.1122	27.1632	36.5	56.1
NYDEC33023_S46	SUPER__19	1	43711415	8333617	43270255	98.9907	27.4612	36.4	56.2
NYDEC33023_S46	SUPER__20	1	28462450	5496732	28142537	98.876	27.69	36.4	55.2
NYDEC33023_S46	SUPER__21	1	25775296	4087958	24028513	93.223	22.5951	36.4	36.8
NYDEC33023_S46	SUPER__22	1	17753772	3346227	17509696	98.6252	26.7826	36.4	54.6
NYDEC33023_S46	SUPER__23	1	2327365	460592	2307215	99.1342	28.2859	36.3	55.2
NYDEC33025_S45	SUPER__1	1	244374582	29699568	239806815	98.1308	17.5044	36.3	52
NYDEC33025_S45	SUPER__2	1	212563729	26903404	210253916	98.9134	18.1787	36.3	54.8
NYDEC33025_S45	SUPER__3	1	211792393	26809342	209412472	98.8763	18.1862	36.3	54.2
NYDEC33025_S45	SUPER__4	1	121730464	15130017	120092497	98.6544	17.9159	36.3	53.2
NYDEC33025_S45	SUPER__5	1	113776203	13788476	111496750	97.9965	17.4415	36.3	54.1
NYDEC33025_S45	SUPER__6	1	111457381	14251527	110624722	99.2529	18.4453	36.3	55.8
NYDEC33025_S45	SUPER__7	1	98951147	12482760	97319347	98.3509	18.1486	36.3	54.9
NYDEC33025_S45	SUPER__8	1	93510542	11813633	92495355	98.9144	18.2569	36.3	55.3
NYDEC33025_S45	SUPER__9	1	91912741	11623155	91009154	99.0169	18.2573	36.3	56
NYDEC33025_S45	SUPER__10	1	84231690	10626177	82812598	98.3153	18.1143	36.3	54.3
NYDEC33025_S45	SUPER__11	1	83622935	10777829	82441224	98.5869	18.4443	36.3	53.9
NYDEC33025_S45	SUPER__12	1	81635540	10481747	80482908	98.5881	18.5372	36.3	52.8
NYDEC33025_S45	SUPER__13	1	72972725	9087688	71583479	98.0962	17.954	36.3	51.1
NYDEC33025_S45	SUPER__14	1	61507012	7659333	59411956	96.5938	17.4524	36.1	50.6
NYDEC33025_S45	SUPER__15	1	60856427	7811959	60171174	98.874	18.4148	36.3	54.9
NYDEC33025_S45	SUPER__16	1	55580494	7124719	55230694	99.3706	18.4481	36.3	56.2
NYDEC33025_S45	SUPER__17	1	54681234	6762054	53252481	97.3871	17.7353	36.3	54.1
NYDEC33025_S45	SUPER__18	1	52719951	6639628	52139654	98.8993	18.1446	36.3	56.2
NYDEC33025_S45	SUPER__19	1	43711415	5513066	43197443	98.8242	18.1655	36.3	56.1
NYDEC33025_S45	SUPER__20	1	28462450	3617369	28093366	98.7033	18.229	36.3	55.4
NYDEC33025_S45	SUPER__21	1	25775296	2560788	23301889	90.404	14.1275	36.2	38.2
NYDEC33025_S45	SUPER__22	1	17753772	2229746	17491194	98.521	17.8551	36.3	54.6
NYDEC33025_S45	SUPER__23	1	2327365	297650	2300574	98.8489	18.3014	36.2	55.3
NYDEC33026_S44	SUPER__1	1	244374582	49912387	241193907	98.6984	29.4439	36.4	52.2
NYDEC33026_S44	SUPER__2	1	212563729	45404766	210881097	99.2084	30.7091	36.3	54.8
NYDEC33026_S44	SUPER__3	1	211792393	45190362	210060773	99.1824	30.6853	36.3	54.3
NYDEC33026_S44	SUPER__4	1	121730464	14101431	119893022	98.4906	16.398	36.3	49.3
NYDEC33026_S44	SUPER__5	1	113776203	23277243	111222888	97.7558	29.4672	36.4	54.2
NYDEC33026_S44	SUPER__6	1	111457381	24010554	110847651	99.4529	31.1033	36.4	55.8
NYDEC33026_S44	SUPER__7	1	98951147	21024391	97497088	98.5305	30.5942	36.4	55.1
NYDEC33026_S44	SUPER__8	1	93510542	19888696	92624999	99.053	30.7641	36.4	55.5
NYDEC33026_S44	SUPER__9	1	91912741	19607277	91178583	99.2012	30.8297	36.4	56.1
NYDEC33026_S44	SUPER__10	1	84231690	17991230	83183787	98.7559	30.7309	36.4	54.1
NYDEC33026_S44	SUPER__11	1	83622935	18221932	82766996	98.9764	31.233	36.3	54
NYDEC33026_S44	SUPER__12	1	81635540	17709144	80715017	98.8724	31.3491	36.4	52.8
NYDEC33026_S44	SUPER__13	1	72972725	15261832	71833255	98.4385	30.1789	36.4	51.6
NYDEC33026_S44	SUPER__14	1	61507012	12892030	59756564	97.1541	29.47	36.2	50.8
NYDEC33026_S44	SUPER__15	1	60856427	13223745	60409129	99.265	31.2272	36.3	55
NYDEC33026_S44	SUPER__16	1	55580494	12032055	55322223	99.5353	31.1945	36.4	56.2
NYDEC33026_S44	SUPER__17	1	54681234	11408773	53398355	97.6539	29.9622	36.3	54.1
NYDEC33026_S44	SUPER__18	1	52719951	11193435	52221948	99.0554	30.6238	36.4	56.2
NYDEC33026_S44	SUPER__19	1	43711415	9287894	43297260	99.0525	30.6442	36.3	56.2
NYDEC33026_S44	SUPER__20	1	28462450	6094817	28165740	98.9575	30.7336	36.3	55.5
NYDEC33026_S44	SUPER__21	1	25775296	4184082	23658877	91.789	23.0722	36.3	38.7
NYDEC33026_S44	SUPER__22	1	17753772	3729823	17562415	98.9222	29.9071	36.3	54.5
NYDEC33026_S44	SUPER__23	1	2327365	506784	2304191	99.0043	31.1876	36.2	55.7
OL10_S36	SUPER__1	1	244374582	40663772	240653086	98.4771	23.9489	36.1	52.4
OL10_S36	SUPER__2	1	212563729	36985473	210547051	99.0513	24.9854	36.1	54.8
OL10_S36	SUPER__3	1	211792393	36983701	209823285	99.0703	25.0858	36.1	54.2
OL10_S36	SUPER__4	1	121730464	20994140	120338074	98.8562	24.8556	36.1	53.2
OL10_S36	SUPER__5	1	113776203	19029637	111923692	98.3718	24.0601	36.1	54
OL10_S36	SUPER__6	1	111457381	19634445	110772744	99.3857	25.3952	36.1	55.7
OL10_S36	SUPER__7	1	98951147	17184895	97507009	98.5406	24.9808	36.1	55.1
OL10_S36	SUPER__8	1	93510542	16272525	92671789	99.103	25.1301	36.1	55.4
OL10_S36	SUPER__9	1	91912741	16001557	91029581	99.0391	25.1175	36.1	56.2
OL10_S36	SUPER__10	1	84231690	14644139	83113942	98.673	24.9642	36.1	54.3
OL10_S36	SUPER__11	1	83622935	14761654	82612229	98.7914	25.2642	36.1	54
OL10_S36	SUPER__12	1	81635540	14379374	80611561	98.7457	25.4133	36.1	53
OL10_S36	SUPER__13	1	72972725	12413013	71747378	98.3208	24.5089	36.1	51.6
OL10_S36	SUPER__14	1	61507012	10435938	59659199	96.9958	23.874	35.9	50.7
OL10_S36	SUPER__15	1	60856427	10733699	60314388	99.1093	25.3025	36.1	55
OL10_S36	SUPER__16	1	55580494	9789166	55260591	99.4244	25.3481	36.1	56.3
OL10_S36	SUPER__17	1	54681234	9146084	53259389	97.3998	23.9728	36.1	54.4
OL10_S36	SUPER__18	1	52719951	9152918	52254301	99.1167	25.0043	36.1	56.2
OL10_S36	SUPER__19	1	43711415	7583192	43283034	99.02	24.976	36.1	56.2
OL10_S36	SUPER__20	1	28462450	4951184	28204499	99.0937	24.937	36.1	55.3
OL10_S36	SUPER__21	1	25775296	3584256	23710169	91.988	19.775	36	37.9
OL10_S36	SUPER__22	1	17753772	3081008	17576169	98.9996	24.6721	36	54.4
OL10_S36	SUPER__23	1	2327365	399272	2305417	99.057	24.5269	36	55.5
OL2_S1	SUPER__1	1	244374582	27460388	239430847	97.977	16.1172	36.3	52.3
OL2_S1	SUPER__2	1	212563729	25027722	210340283	98.954	16.8413	36.3	54.7
OL2_S1	SUPER__3	1	211792393	24879739	209307453	98.8267	16.8118	36.3	54.3
OL2_S1	SUPER__4	1	121730464	7808110	119182878	97.9072	9.03909	36.3	49.4
OL2_S1	SUPER__5	1	113776203	12826398	110559108	97.1724	16.151	36.3	54
OL2_S1	SUPER__6	1	111457381	13229271	110602191	99.2327	17.0482	36.3	55.8
OL2_S1	SUPER__7	1	98951147	11604615	97210563	98.241	16.807	36.3	55.1
OL2_S1	SUPER__8	1	93510542	11034783	92416505	98.83	16.9795	36.4	55.2
OL2_S1	SUPER__9	1	91912741	10811639	90952339	98.9551	16.9077	36.4	56.1
OL2_S1	SUPER__10	1	84231690	9882225	82811106	98.3135	16.7942	36.3	54.2
OL2_S1	SUPER__11	1	83622935	9944733	82497906	98.6546	16.9557	36.3	54.1
OL2_S1	SUPER__12	1	81635540	9680978	80488069	98.5944	17.0501	36.3	53.1
OL2_S1	SUPER__13	1	72972725	8384416	71500172	97.9821	16.4959	36.3	51.5
OL2_S1	SUPER__14	1	61507012	7124895	59232714	96.3024	16.1964	36.2	50.3
OL2_S1	SUPER__15	1	60856427	7256185	60190369	98.9055	17.0377	36.3	55
OL2_S1	SUPER__16	1	55580494	6618827	55229325	99.3682	17.071	36.3	56.2
OL2_S1	SUPER__17	1	54681234	6235032	53306635	97.4862	16.2836	36.3	53.9
OL2_S1	SUPER__18	1	52719951	6193171	52073026	98.7729	16.8549	36.4	56.2
OL2_S1	SUPER__19	1	43711415	5099748	43177123	98.7777	16.7328	36.3	56.1
OL2_S1	SUPER__20	1	28462450	3360225	28097208	98.7168	16.8563	36.3	55.1
OL2_S1	SUPER__21	1	25775296	2367466	23218600	90.0808	13.0128	36.2	37.7
OL2_S1	SUPER__22	1	17753772	2056126	17481422	98.466	16.3997	36.3	54.6
OL2_S1	SUPER__23	1	2327365	271099	2299122	98.7865	16.5727	36.2	55
OL5_S35	SUPER__1	1	244374582	25279826	239320646	97.9319	14.8898	36.6	52.4
OL5_S35	SUPER__2	1	212563729	23032982	210223783	98.8992	15.553	36.6	54.7
OL5_S35	SUPER__3	1	211792393	22953095	209344068	98.844	15.561	36.6	54.2
OL5_S35	SUPER__4	1	121730464	12973332	119940934	98.5299	15.361	36.6	53.2
OL5_S35	SUPER__5	1	113776203	11891287	110474383	97.098	15.0313	36.6	53.8
OL5_S35	SUPER__6	1	111457381	12206192	110576879	99.21	15.7888	36.6	55.7
OL5_S35	SUPER__7	1	98951147	10655485	97103176	98.1324	15.4839	36.6	55
OL5_S35	SUPER__8	1	93510542	10117623	92381172	98.7923	15.6251	36.6	55.4
OL5_S35	SUPER__9	1	91912741	9954519	90908043	98.9069	15.6246	36.6	56
OL5_S35	SUPER__10	1	84231690	9099992	82648016	98.1199	15.5155	36.6	54.2
OL5_S35	SUPER__11	1	83622935	9179324	82427353	98.5703	15.6905	36.5	54
OL5_S35	SUPER__12	1	81635540	8919868	80423216	98.515	15.7627	36.6	53.1
OL5_S35	SUPER__13	1	72972725	7714391	71307069	97.7174	15.2249	36.6	51.5
OL5_S35	SUPER__14	1	61507012	6625325	59216562	96.2761	15.0522	36.4	50.3
OL5_S35	SUPER__15	1	60856427	6758472	60132291	98.8101	15.9174	36.6	54.6
OL5_S35	SUPER__16	1	55580494	6101010	55235680	99.3796	15.7879	36.6	56.1
OL5_S35	SUPER__17	1	54681234	5734154	52959424	96.8512	15.0282	36.5	54.1
OL5_S35	SUPER__18	1	52719951	5690716	52147157	98.9135	15.5456	36.6	56.1
